id,year,quarter,level,entity_name,count,amount,state_name
12047,2021,4,pincode,793101,117054,278722454.67128855,meghalaya
12048,2021,4,pincode,793210,87932,196204865.70305175,meghalaya
12049,2021,4,pincode,794104,73841,191081991.33937848,meghalaya
12050,2021,4,pincode,794105,71698,231647775.42969656,meghalaya
12051,2021,4,pincode,793002,54401,172263562.26607728,meghalaya
12052,2021,4,pincode,794001,42891,119992937.25195585,meghalaya
12053,2021,4,pincode,793011,39907,101569097.14043593,meghalaya
12054,2021,4,pincode,793102,39688,91336742.4148151,meghalaya
12055,2021,4,pincode,794101,38836,109403120.15315852,meghalaya
12056,2022,1,district,east khasi hills,653082,1762837936.3129022,meghalaya
12057,2022,1,district,west garo hills,325791,991586557.2279948,meghalaya
12058,2022,1,district,ribhoi,257923,624403404.8028624,meghalaya
12059,2022,1,district,east jaintia hills,169484,496156278.4387266,meghalaya
12060,2022,1,district,west jaintia hills,49196,126597671.42735201,meghalaya
12061,2022,1,district,south garo hills,43827,166412749.63292432,meghalaya
12062,2022,1,district,east garo hills,42878,97659034.30770612,meghalaya
12063,2022,1,district,north garo hills,42030,87894203.47088854,meghalaya
12064,2022,1,district,south west garo hills,39644,98249285.49958463,meghalaya
12065,2022,1,district,west khasi hills,36687,148090837.06952718,meghalaya
12066,2022,1,pincode,793001,276853,725122188.6667871,meghalaya
12067,2022,1,pincode,793101,146497,358732686.5953486,meghalaya
12068,2022,1,pincode,793210,104592,258096527.61697102,meghalaya
12069,2022,1,pincode,794105,100267,360153597.64748234,meghalaya
12070,2022,1,pincode,794104,97389,281145669.1917542,meghalaya
12071,2022,1,pincode,793002,59028,183373999.4729157,meghalaya
12072,2022,1,pincode,793103,45968,104363058.89164466,meghalaya
12073,2022,1,pincode,794001,45495,125397296.50787352,meghalaya
12074,2022,1,pincode,794101,43770,115738929.50108132,meghalaya
12075,2022,1,pincode,793200,43235,155876215.99820644,meghalaya
12076,2022,2,district,east khasi hills,853333,2156500112.108344,meghalaya
12077,2022,2,district,west garo hills,392151,1150602954.6389537,meghalaya
12078,2022,2,district,ribhoi,337102,755786725.0698187,meghalaya
12079,2022,2,district,east jaintia hills,193196,502640751.7922025,meghalaya
12080,2022,2,district,west jaintia hills,56272,152394109.72808385,meghalaya
12081,2022,2,district,east garo hills,46150,106793207.79406631,meghalaya
12082,2022,2,district,north garo hills,44965,92496675.79074751,meghalaya
12083,2022,2,district,south west garo hills,43006,118240788.93575428,meghalaya
12084,2022,2,district,south garo hills,33680,92292848.0663783,meghalaya
12085,2022,2,district,west khasi hills,31223,103764884.88347426,meghalaya
12086,2022,2,pincode,793001,365755,881158453.6632786,meghalaya
12087,2022,2,pincode,793101,188283,413900997.1286073,meghalaya
12088,2022,2,pincode,794104,129378,347876781.549551,meghalaya
12089,2022,2,pincode,793210,125897,276573197.76215565,meghalaya
12090,2022,2,pincode,794105,111128,395124843.55686593,meghalaya
12091,2022,2,pincode,793002,72475,209881832.54345322,meghalaya
12092,2022,2,pincode,793103,61200,139890522.047889,meghalaya
12093,2022,2,pincode,793102,59776,139320224.8381443,meghalaya
12094,2022,2,pincode,793011,56579,145074946.25081885,meghalaya
12095,2022,2,pincode,794101,54049,144392050.00393498,meghalaya
12096,2022,3,district,east khasi hills,2924522,6137770373.209273,meghalaya
12097,2022,3,district,west garo hills,508052,1283479556.413095,meghalaya
12098,2022,3,district,ribhoi,400075,825278960.5336027,meghalaya
12099,2022,3,district,east jaintia hills,241204,633317484.0750391,meghalaya
12100,2022,3,district,west jaintia hills,62798,171112837.01348788,meghalaya
12101,2022,3,district,south west garo hills,48898,121831916.04534972,meghalaya
12102,2022,3,district,north garo hills,48727,107884419.55644782,meghalaya
12103,2022,3,district,east garo hills,47047,99390252.25463584,meghalaya
12104,2022,3,district,south garo hills,35206,88310719.84102406,meghalaya
12105,2022,3,district,west khasi hills,29296,87822016.1025165,meghalaya
12106,2022,3,pincode,793004,2175126,4365875115.728675,meghalaya
12107,2022,3,pincode,793001,231014,516581059.4048492,meghalaya
12108,2022,3,pincode,793101,209752,416173329.45838594,meghalaya
12109,2022,3,pincode,794104,157661,361568000.294727,meghalaya
12110,2022,3,pincode,793210,141889,306811770.34427714,meghalaya
12111,2022,3,pincode,794105,123858,374425608.3455272,meghalaya
12112,2022,3,pincode,794001,122514,272020236.67674184,meghalaya
12113,2022,3,pincode,793002,85048,236293088.9800955,meghalaya
12114,2022,3,pincode,793102,68397,146011581.2617112,meghalaya
12115,2022,3,pincode,793103,63536,127365311.11931336,meghalaya
12116,2022,4,district,east khasi hills,2285868,4886013367.030625,meghalaya
12117,2022,4,district,west garo hills,612945,1565478827.2720149,meghalaya
12118,2022,4,district,ribhoi,416100,855262410.3336375,meghalaya
12119,2022,4,district,east jaintia hills,252554,698736182.2686267,meghalaya
12120,2022,4,district,west jaintia hills,81501,229129661.89603108,meghalaya
12121,2022,4,district,east garo hills,59445,143293321.81485856,meghalaya
12122,2022,4,district,south west garo hills,59231,150334364.85984024,meghalaya
12123,2022,4,district,north garo hills,59149,130072498.39208946,meghalaya
12124,2022,4,district,south garo hills,47478,134393051.37739396,meghalaya
12125,2022,4,district,west khasi hills,41404,141954215.09290665,meghalaya
12126,2022,4,pincode,793004,1577217,3214355276.3930554,meghalaya
12127,2022,4,pincode,793101,239315,491850012.2470391,meghalaya
12128,2022,4,pincode,793001,207191,453102783.46254146,meghalaya
12129,2022,4,pincode,794104,204321,486310933.3391179,meghalaya
12130,2022,4,pincode,794105,166376,506634254.3916323,meghalaya
12131,2022,4,pincode,793210,155563,328805254.06872416,meghalaya
12132,2022,4,pincode,794001,127431,284276960.4393997,meghalaya
12133,2022,4,pincode,793002,85470,244536709.0324449,meghalaya
12134,2022,4,pincode,793102,73640,157514222.49778008,meghalaya
12135,2022,4,pincode,793103,68797,125896250.39991814,meghalaya
12136,2023,1,district,east khasi hills,1220563,2680323809.0,meghalaya
12137,2023,1,district,west garo hills,1041221,2765563809.0,meghalaya
12138,2023,1,district,ribhoi,729560,1474982935.0,meghalaya
12139,2023,1,district,east jaintia hills,515136,1371613773.0,meghalaya
12140,2023,1,district,west jaintia hills,134028,377216408.0,meghalaya
12141,2023,1,district,south west garo hills,112416,302145041.0,meghalaya
12142,2023,1,district,east garo hills,102374,230703822.0,meghalaya
12143,2023,1,district,north garo hills,97035,198957381.0,meghalaya
12144,2023,1,district,south garo hills,95917,276701570.0,meghalaya
12145,2023,1,district,west khasi hills,81929,283510432.0,meghalaya
12146,2023,1,pincode,793101,420175,849783871.0,meghalaya
12147,2023,1,pincode,794104,377010,921325526.0,meghalaya
12148,2023,1,pincode,794105,345431,1101087793.0,meghalaya
12149,2023,1,pincode,793001,333990,692603254.0,meghalaya
12150,2023,1,pincode,793210,318372,619782447.0,meghalaya
12151,2023,1,pincode,793102,136689,285952534.0,meghalaya
12152,2023,1,pincode,793002,133138,364095743.0,meghalaya
12153,2023,1,pincode,793200,131790,506920518.0,meghalaya
12154,2023,1,pincode,794001,115701,272826072.0,meghalaya
12155,2023,1,pincode,793011,105845,240993376.0,meghalaya
12156,2023,2,district,east khasi hills,1584287,3308371744.0,meghalaya
12157,2023,2,district,west garo hills,1313181,3093601156.0,meghalaya
12158,2023,2,district,ribhoi,849150,1540619034.0,meghalaya
12159,2023,2,district,east jaintia hills,602439,1411515511.0,meghalaya
12160,2023,2,district,west jaintia hills,143311,363450970.0,meghalaya
12161,2023,2,district,south west garo hills,138973,324256480.0,meghalaya
12162,2023,2,district,east garo hills,119181,259323245.0,meghalaya
12163,2023,2,district,north garo hills,113361,215038091.0,meghalaya
12164,2023,2,district,south garo hills,104600,273407662.0,meghalaya
12165,2023,2,district,west khasi hills,71353,167896488.0,meghalaya
12166,2023,2,pincode,793101,506038,906418719.0,meghalaya
12167,2023,2,pincode,794104,488458,1094387084.0,meghalaya
12168,2023,2,pincode,793001,440374,853535712.0,meghalaya
12169,2023,2,pincode,794105,436676,1165226968.0,meghalaya
12170,2023,2,pincode,793210,384625,651666753.0,meghalaya
12171,2023,2,pincode,793002,168260,419601858.0,meghalaya
12172,2023,2,pincode,793102,152164,301895446.0,meghalaya
12173,2023,2,pincode,793200,143648,506214607.0,meghalaya
12174,2023,2,pincode,794001,136421,289480099.0,meghalaya
12175,2023,2,pincode,793011,134094,308707152.0,meghalaya
12176,2023,3,district,east khasi hills,1925071,3637181187.0,meghalaya
12177,2023,3,district,west garo hills,1580512,3040769172.0,meghalaya
12178,2023,3,district,ribhoi,1002988,1611391648.0,meghalaya
12179,2023,3,district,east jaintia hills,704743,1455319329.0,meghalaya
12180,2023,3,district,south west garo hills,159403,312859682.0,meghalaya
12181,2023,3,district,west jaintia hills,159073,385584331.0,meghalaya
12182,2023,3,district,north garo hills,146236,251411034.0,meghalaya
12183,2023,3,district,east garo hills,145914,265377046.0,meghalaya
12184,2023,3,district,south garo hills,100839,199100708.0,meghalaya
12185,2023,3,district,west khasi hills,73882,155755910.0,meghalaya
12186,2023,3,pincode,794104,589924,1063651682.0,meghalaya
12187,2023,3,pincode,793101,587786,917646248.0,meghalaya
12188,2023,3,pincode,793001,550525,943004910.0,meghalaya
12189,2023,3,pincode,794105,542449,1091622701.0,meghalaya
12190,2023,3,pincode,793210,458473,688617116.0,meghalaya
12191,2023,3,pincode,793002,202455,476887531.0,meghalaya
12192,2023,3,pincode,793102,183777,308036298.0,meghalaya
12193,2023,3,pincode,793200,164964,507369267.0,meghalaya
12194,2023,3,pincode,794001,161950,310926386.0,meghalaya
12195,2023,3,pincode,793011,160630,312299261.0,meghalaya
12196,2023,4,district,west garo hills,2128194,4034159325.0,meghalaya
12197,2023,4,district,east khasi hills,2091395,3902770749.0,meghalaya
12198,2023,4,district,ribhoi,1138756,1838712964.0,meghalaya
12199,2023,4,district,east jaintia hills,866490,1891314074.0,meghalaya
12200,2023,4,district,south west garo hills,209090,424184452.0,meghalaya
12201,2023,4,district,east garo hills,187702,361438823.0,meghalaya
12202,2023,4,district,north garo hills,184749,339349015.0,meghalaya
12203,2023,4,district,west jaintia hills,177331,417636909.0,meghalaya
12204,2023,4,district,south garo hills,144242,307030739.0,meghalaya
12205,2023,4,district,west khasi hills,93642,217082323.0,meghalaya
12206,2023,4,pincode,794104,835597,1564832198.0,meghalaya
12207,2023,4,pincode,794105,739792,1407781382.0,meghalaya
12208,2023,4,pincode,793101,662572,1062576958.0,meghalaya
12209,2023,4,pincode,793001,613027,1017538332.0,meghalaya
12210,2023,4,pincode,793210,548086,835549725.0,meghalaya
12211,2023,4,pincode,793002,229815,545510198.0,meghalaya
12212,2023,4,pincode,793102,221739,352309714.0,meghalaya
12213,2023,4,pincode,793200,220163,720166064.0,meghalaya
12214,2023,4,pincode,794001,198690,378848689.0,meghalaya
12215,2023,4,pincode,793011,191056,352668388.0,meghalaya
12216,2024,1,district,west garo hills,2767053,4883521819.0,meghalaya
12217,2024,1,district,east khasi hills,2147402,3754142085.0,meghalaya
12218,2024,1,district,ribhoi,1267759,2046840314.0,meghalaya
12219,2024,1,district,east jaintia hills,1035599,2214266060.0,meghalaya
12220,2024,1,district,south west garo hills,267929,528938201.0,meghalaya
12221,2024,1,district,north garo hills,238343,353559646.0,meghalaya
12222,2024,1,district,east garo hills,233283,383983768.0,meghalaya
12223,2024,1,district,south garo hills,198001,475971711.0,meghalaya
12224,2024,1,district,west jaintia hills,192144,459800946.0,meghalaya
12225,2024,1,district,west khasi hills,129926,363493801.0,meghalaya
12226,2024,1,pincode,794104,1154825,1975907409.0,meghalaya
12227,2024,1,pincode,794105,981737,1815498090.0,meghalaya
12228,2024,1,pincode,793101,753649,1218805729.0,meghalaya
12229,2024,1,pincode,793210,671284,1018495482.0,meghalaya
12230,2024,1,pincode,793001,604925,920555548.0,meghalaya
12231,2024,1,pincode,793200,256821,827747810.0,meghalaya
12232,2024,1,pincode,793102,240850,379713532.0,meghalaya
12233,2024,1,pincode,793002,238248,532526878.0,meghalaya
12234,2024,1,pincode,794001,228843,385060476.0,meghalaya
12235,2024,1,pincode,793011,204811,344148857.0,meghalaya
12236,2024,2,district,west garo hills,3778641,5383759376.0,meghalaya
12237,2024,2,district,east khasi hills,2945994,4691331364.0,meghalaya
12238,2024,2,district,ribhoi,1494671,2151153287.0,meghalaya
12239,2024,2,district,east jaintia hills,1102303,1942029074.0,meghalaya
12240,2024,2,district,north garo hills,405896,389523365.0,meghalaya
12241,2024,2,district,south west garo hills,370510,551084281.0,meghalaya
12242,2024,2,district,east garo hills,349003,425160737.0,meghalaya
12243,2024,2,district,south garo hills,226597,372006698.0,meghalaya
12244,2024,2,district,west jaintia hills,211646,436929426.0,meghalaya
12245,2024,2,district,west khasi hills,141159,285984349.0,meghalaya
12246,2024,2,pincode,794104,1595173,2295286635.0,meghalaya
12247,2024,2,pincode,794105,1208117,1889004664.0,meghalaya
12248,2024,2,pincode,793001,866089,1187621432.0,meghalaya
12249,2024,2,pincode,793101,862243,1224109094.0,meghalaya
12250,2024,2,pincode,793210,732056,940186953.0,meghalaya
12251,2024,2,pincode,794001,367682,435460539.0,meghalaya
12252,2024,2,pincode,794101,318023,370844457.0,meghalaya
12253,2024,2,pincode,793102,301926,414724102.0,meghalaya
12254,2024,2,pincode,793002,297892,615158210.0,meghalaya
12255,2024,2,pincode,793011,279940,415975830.0,meghalaya
12256,2024,3,district,east khasi hills,3409604,5046777585.0,meghalaya
12257,2024,3,district,west garo hills,3324796,4019640254.0,meghalaya
12258,2024,3,district,ri bhoi,2026026,2446602498.0,meghalaya
12259,2024,3,district,east jaintia hills,1276461,2001058548.0,meghalaya
12260,2024,3,district,south west garo hills,498527,648837565.0,meghalaya
12261,2024,3,district,north garo hills,461675,459567006.0,meghalaya
12262,2024,3,district,east garo hills,397713,441497009.0,meghalaya
12263,2024,3,district,south garo hills,256132,346066178.0,meghalaya
12264,2024,3,district,west jaintia hills,234057,463487372.0,meghalaya
12265,2024,3,district,west khasi hills,122737,197991016.0,meghalaya
12266,2024,3,pincode,794104,1579549,1841952499.0,meghalaya
12267,2024,3,pincode,793101,1245981,1428934108.0,meghalaya
12268,2024,3,pincode,793001,944298,1381874734.0,meghalaya
12269,2024,3,pincode,793210,890033,1047653421.0,meghalaya
12270,2024,3,pincode,794105,571086,752072740.0,meghalaya
12271,2024,3,pincode,794001,426794,489928950.0,meghalaya
12272,2024,3,pincode,793102,396088,462035857.0,meghalaya
12273,2024,3,pincode,794101,360145,424255921.0,meghalaya
12274,2024,3,pincode,793006,334134,494524921.0,meghalaya
12275,2024,3,pincode,794111,281960,284558944.0,meghalaya
12276,2024,4,district,west garo hills,4143528,5152601208.0,meghalaya
12277,2024,4,district,east khasi hills,3878895,5645772842.0,meghalaya
12278,2024,4,district,ri bhoi,2181367,2701811047.0,meghalaya
12279,2024,4,district,east jaintia hills,1425531,2475396493.0,meghalaya
12280,2024,4,district,south west garo hills,610251,844266197.0,meghalaya
12281,2024,4,district,north garo hills,543797,586475145.0,meghalaya
12282,2024,4,district,east garo hills,487029,571641727.0,meghalaya
12283,2024,4,district,south garo hills,324902,504767900.0,meghalaya
12284,2024,4,district,west jaintia hills,279038,558020232.0,meghalaya
12285,2024,4,district,west khasi hills,160746,325886726.0,meghalaya
12286,2024,4,pincode,794104,2072139,2506740481.0,meghalaya
12287,2024,4,pincode,793101,1307036,1570943819.0,meghalaya
12288,2024,4,pincode,793001,1103652,1623741735.0,meghalaya
12289,2024,4,pincode,793210,926985,1107350332.0,meghalaya
12290,2024,4,pincode,794105,688989,904991157.0,meghalaya
12291,2024,4,pincode,794001,494471,581278954.0,meghalaya
12292,2024,4,pincode,793102,447474,526648641.0,meghalaya
12293,2024,4,pincode,794101,415967,488961026.0,meghalaya
12294,2024,4,pincode,793006,368667,502949434.0,meghalaya
12295,2024,4,pincode,794111,348248,375221752.0,meghalaya
12296,2018,1,district,aizawl,12006,27918980.947612703,mizoram
12297,2018,1,district,lunglei,1604,2350555.3184242332,mizoram
12298,2018,1,district,kolasib,1457,3891685.392413744,mizoram
12299,2018,1,district,mamit,1133,5729263.410353888,mizoram
12300,2018,1,district,lawngtlai,735,547180.2110017058,mizoram
12301,2018,1,district,serchhip,691,1729998.4078016218,mizoram
12302,2018,1,district,saiha,482,2188550.572811981,mizoram
12303,2018,1,district,champhai,453,871005.7153709702,mizoram
